City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,hawaiian paradise park,19.5933,-154.9731,21.69,95,100,4.12,US,1712691529
1,visby,57.6409,18.296,11.01,87,100,7.72,SE,1712691697
2,invercargill,-46.4,168.35,12.79,96,100,1.34,NZ,1712691724
3,lebu,-37.6167,-73.65,11.76,67,83,10.44,CL,1712691783
4,qaqortoq,60.7167,-46.0333,-0.21,69,0,1.85,GL,1712691527
5,magadan,59.5667,150.8,-9.71,86,9,3.23,RU,1712691784
6,badger,64.8,-147.5333,0.56,61,75,3.09,US,1712691537
7,coquimbo,-29.9533,-71.3436,16.85,82,40,5.14,CL,1712691153
8,marianna,30.7744,-85.2269,25.27,53,40,4.63,US,1712691785
9,adigrat,14.277,39.462,17.2,54,8,1.22,ET,1712691785
10,harper,4.375,-7.7169,28.12,82,100,3.2,LR,1712691516
11,yellowknife,62.456,-114.3525,6.29,49,20,4.12,CA,1712691524
12,remire-montjoly,4.9167,-52.2667,27.02,94,75,1.54,GF,1712691569
13,hadibu,12.65,54.0333,26.87,77,21,4.13,YE,1712691550
14,vila velha,-20.3297,-40.2925,28.97,81,20,5.14,BR,1712691645
15,iskateley,67.6803,53.1512,-8.32,85,100,2.24,RU,1712691787
16,east florence,34.8095,-87.6495,16.34,88,75,7.6,US,1712691787
17,bilibino,68.0546,166.4372,-10.5,94,100,0.71,RU,1712691787
18,west island,-12.1568,96.8225,26.99,74,40,5.66,CC,1712691788
19,waitangi,-43.9535,-176.5597,16.01,93,39,2.68,NZ,1712691787
20,clarksville,36.5298,-87.3595,17.74,84,100,3.6,US,1712691786
21,whitehorse,60.7161,-135.0538,4.43,44,75,5.66,CA,1712691785
22,bethel,41.3712,-73.414,24.92,32,0,1.79,US,1712691789
23,ulladulla,-35.35,150.4667,12.04,69,30,6.72,AU,1712691525
24,port-aux-francais,-49.35,70.2167,8.47,94,100,16.65,TF,1712691523
25,port lincoln,-34.7333,135.8667,14.38,68,100,1.61,AU,1712691790
26,isafjordur,66.0755,-23.124,-1.68,90,100,3.22,IS,1712691790
27,carentan,49.3031,-1.2481,9.82,74,0,5.14,FR,1712691790
28,kasangulu,-4.5911,15.1708,28.52,92,24,1.31,CD,1712691790
29,hermanus,-34.4187,19.2345,15.45,87,96,3.54,ZA,1712691791
30,bamboo flat,11.7,92.7167,28.05,89,20,1.03,IN,1712691560
31,prado,-17.3411,-39.2208,27.06,76,21,3.53,BR,1712691791
32,ushuaia,-54.8,-68.3,4.81,75,75,10.8,AR,1712691500
33,nova sintra,14.8667,-24.7167,23.18,77,0,10.23,CV,1712691792
34,flying fish cove,-10.4217,105.6791,25.82,83,40,2.57,CX,1712691792
35,keflavik,64.0049,-22.5624,2.24,64,75,2.57,IS,1712691792
36,vilyuchinsk,52.9306,158.4028,3.29,99,100,3.83,RU,1712691541
37,reitz,-27.8014,28.4273,9.17,69,0,5.72,ZA,1712691793
38,afaahiti,-17.75,-149.2833,29.93,83,100,4.68,PF,1712691793
39,blackmans bay,-43.0167,147.3167,8.62,90,61,0.45,AU,1712691524
40,grytviken,-54.2811,-36.5092,3.15,92,100,7.27,GS,1712691789
41,ilulissat,69.2167,-51.1,-6.99,73,20,2.06,GL,1712691525
42,hakui,36.8833,136.7833,6.23,82,5,3.28,JP,1712691794
43,stanley,54.868,-1.6985,7.38,83,20,6.17,GB,1712691794
44,nemuro,43.3236,145.575,0.04,73,9,7.82,JP,1712691528
45,port mathurin,-19.6833,63.4167,26.93,74,1,3.26,MU,1712691528
46,albany,42.6001,-73.9662,23.71,29,47,0.89,US,1712691643
47,palapag,12.5458,125.1147,24.5,90,53,2.3,PH,1712691795
48,tiksi,71.6872,128.8694,-17.67,100,100,2.61,RU,1712691796
49,adamstown,-25.066,-130.1015,23.6,79,37,2.83,PN,1712691794
50,puerto natales,-51.7236,-72.4875,10.25,43,75,6.17,CL,1712691523
51,la gi,10.6667,107.7833,27.01,81,14,7.74,VN,1712691788
52,alofi,-19.0595,-169.9187,24.94,94,75,5.66,NU,1712691797
53,anadyr,64.75,177.4833,-4.72,86,100,7.0,RU,1712691558
54,hovd,48.0056,91.6419,7.73,45,100,1.75,MN,1712691798
55,pontes e lacerda,-15.2261,-59.3353,27.53,92,100,1.45,BR,1712691798
56,hithadhoo,-0.6,73.0833,28.63,78,70,3.18,MV,1712691798
57,colonia,50.9333,6.95,11.57,73,0,6.17,DE,1712691789
58,saryozek,44.3583,77.9753,4.78,86,15,2.59,KZ,1712691799
59,grand falls-windsor,48.9332,-55.6649,0.84,77,80,4.47,CA,1712691799
60,tura,25.5198,90.2201,23.72,35,50,1.78,IN,1712691797
61,nishinoomote,30.7333,131.0,16.25,68,21,11.01,JP,1712691799
62,pangody,65.85,74.4859,-27.09,100,16,3.05,RU,1712691800
63,avarua,-21.2078,-159.775,26.03,89,75,4.63,CK,1712691794
64,papatowai,-46.5619,169.4708,13.63,90,100,2.0,NZ,1712691796
65,christchurch,-43.5333,172.6333,21.38,61,72,4.12,NZ,1712691520
66,yeraliyev,43.2,51.65,16.44,49,67,4.35,KZ,1712691801
67,strezhevoy,60.7333,77.5889,-10.58,87,89,3.58,RU,1712691802
68,yerofey pavlovich,53.9667,121.9667,-2.9,98,100,1.06,RU,1712691802
69,bousso,10.4795,16.7117,34.26,30,100,0.85,TD,1712691802
70,pemba,-12.974,40.5178,28.39,83,75,3.09,MZ,1712691802
71,figuig (centre),32.1089,-1.2286,20.69,34,1,3.57,MA,1712691803
72,zouerate,22.7187,-12.4521,25.99,24,0,3.55,MR,1712691803
73,paidha,2.4167,30.9855,17.38,93,100,1.67,UG,1712691803
74,longyearbyen,78.2186,15.6401,-10.09,85,75,0.51,SJ,1712691539
75,severo-yeniseyskiy,60.3725,93.0408,0.88,91,100,3.13,RU,1712691804
76,thompson,55.7435,-97.8558,14.09,24,40,2.06,CA,1712691792
77,ta`u,-14.2336,-169.5144,29.01,80,99,5.0,AS,1712691805
78,fort mcmurray,56.7268,-111.381,13.77,35,0,6.17,CA,1712691696
79,edinburgh of the seven seas,-37.0676,-12.3116,18.64,89,100,6.74,SH,1712691528
80,vredendal,-31.6683,18.5012,16.75,84,8,3.24,ZA,1712691806
81,ayr,55.4627,-4.6339,7.94,70,40,11.32,GB,1712691806
82,howrah,22.5892,88.3103,27.0,74,40,1.54,IN,1712691806
83,chonchi,-42.6128,-73.8092,13.95,64,93,3.07,CL,1712691807
84,nyurba,63.2842,118.3319,-11.95,96,43,2.64,RU,1712691807
85,lamar,33.6668,-95.5836,17.21,92,100,4.12,US,1712691517
86,nova vicosa,-17.8919,-39.3719,27.07,75,16,3.18,BR,1712691624
87,al mindak,20.1588,41.2834,19.78,76,100,1.98,SA,1712691808
88,enewetak,11.3474,162.3373,27.3,81,100,9.22,MH,1712691808
89,geraldton,-28.7667,114.6,23.23,35,0,9.77,AU,1712691808
90,kirakira,-10.4544,161.9205,27.31,86,100,2.91,SB,1712691546
91,georgetown,5.4112,100.3354,28.86,86,20,1.03,MY,1712691768
92,constantia,44.1833,28.65,11.5,78,0,2.22,RO,1712691551
93,aasiaat,68.7098,-52.8699,-8.13,84,100,2.4,GL,1712691800
94,uturoa,-16.7333,-151.4333,28.88,75,99,6.02,PF,1712691595
95,tolanaro,-25.0319,46.9987,26.04,89,20,8.23,MG,1712691575
96,san patricio,28.017,-97.5169,31.76,56,62,8.53,US,1712691795
97,asubulaq,49.5583,83.0558,4.74,92,100,1.86,KZ,1712691810
98,chabahar,25.2919,60.643,26.75,59,89,1.77,IR,1712691811
99,oltinko'l,40.8011,72.1634,16.15,57,52,1.24,UZ,1712691811
100,guanica,17.9716,-66.908,29.36,43,77,1.72,PR,1712691811
101,kirtland,36.7342,-108.3598,17.01,20,0,6.69,US,1712691812
102,wailua homesteads,22.0669,-159.378,24.24,84,20,7.2,US,1712691531
103,pisco,-13.7,-76.2167,27.03,61,0,6.69,PE,1712691812
104,isaka,-3.9,32.9333,20.32,89,100,0.82,TZ,1712691812
105,udachny,66.4167,112.4,-1.97,78,100,8.35,RU,1712691585
106,atafu village,-8.5421,-172.5159,30.26,74,97,7.56,TK,1712691532
107,rafsanjan,30.4067,55.9939,20.14,39,70,6.52,IR,1712691813
108,itoman,26.1247,127.6694,19.49,82,75,4.12,JP,1712691791
109,ribeira grande,38.5167,-28.7,18.22,88,75,10.28,PT,1712691814
110,aykhal,66.0,111.5,-5.7,92,100,10.03,RU,1712691814
111,stanthorpe,-28.6667,151.95,7.46,87,2,4.43,AU,1712691814
112,waingapu,-9.6567,120.2641,26.1,83,60,1.34,ID,1712691814
113,prince rupert,54.3161,-130.3201,7.05,80,75,5.14,CA,1712691815
114,cutral-co,-38.9469,-69.2089,14.95,10,98,0.89,AR,1712691815
115,laguna,38.421,-121.4238,23.02,48,0,3.6,US,1712691815
116,iqaluit,63.7506,-68.5145,-6.15,73,100,2.57,CA,1712691801
117,nuuk,64.1835,-51.7216,-2.66,74,0,3.6,GL,1712691541
118,magdagachi,53.45,125.8,-4.21,88,19,2.53,RU,1712691817
119,guarapuava,-25.3953,-51.4581,24.91,53,8,1.23,BR,1712691817
120,cannonvale,-20.2833,148.7,25.66,75,81,4.9,AU,1712691817
121,kerikeri,-35.2268,173.9474,19.95,90,67,4.53,NZ,1712691817
122,pariaman,-0.619,100.12,25.03,88,100,2.17,ID,1712691818
123,tromso,69.6496,18.957,2.01,93,75,1.54,NO,1712691652
124,houghton,47.1219,-88.569,10.93,80,100,6.17,US,1712691600
125,nar'yan-mar,67.6713,53.087,-8.27,85,100,2.24,RU,1712691587
126,quincy,42.2529,-71.0023,18.06,50,75,6.69,US,1712691819
127,olonkinbyen,70.9221,-8.7187,-2.74,87,44,6.28,SJ,1712691786
128,olyokminsk,60.3736,120.4264,-8.04,98,89,0.71,RU,1712691819
129,broken hill,-31.95,141.4333,9.01,67,0,4.44,AU,1712691592
130,talnakh,69.4865,88.3972,-24.28,100,99,3.36,RU,1712691801
131,utrik,11.2278,169.8474,26.79,85,99,9.2,MH,1712691817
132,mil'kovo,55.6078,37.7956,14.63,78,100,1.04,RU,1712691820
133,bardsir,29.9227,56.5743,14.05,59,14,3.52,IR,1712691591
134,sisimiut,66.9395,-53.6735,-5.67,75,82,0.74,GL,1712691821
135,kaesong,37.9708,126.5544,8.58,55,60,0.92,KP,1712691821
136,helena valley southeast,46.6153,-111.9216,13.33,47,0,9.26,US,1712691822
137,st. john's,47.5649,-52.7093,0.93,93,100,9.26,CA,1712691749
138,midvagur,62.0511,-7.1939,5.46,75,20,2.57,FO,1712691822
139,veraval,20.9,70.3667,25.67,71,7,5.17,IN,1712691823
140,yanam,16.7333,82.2167,24.15,93,0,0.97,IN,1712691823
141,santiago de cao,-7.9589,-79.2392,23.07,78,55,4.63,PE,1712691547
142,mata-utu,-13.2816,-176.1745,29.7,79,77,6.0,WF,1712691824
143,port elizabeth,-33.918,25.5701,18.39,95,14,3.13,ZA,1712691803
144,kormilovka,55.0026,74.1028,0.38,99,100,0.99,RU,1712691824
145,mangrol,21.1167,70.1167,25.7,72,12,4.86,IN,1712691824
146,yuzhno-kurilsk,44.0306,145.8556,1.32,98,95,11.01,RU,1712691536
147,kolonia town,6.964,158.206,28.0,83,100,4.12,FM,1712691825
148,barakani,-12.1356,44.4317,27.94,77,12,1.03,KM,1712691825
149,tazovsky,67.4667,78.7,-25.14,99,62,4.65,RU,1712691808
150,as saffaniyah,27.9708,48.73,26.95,47,0,4.67,SA,1712691825
151,vorgashor,67.5833,63.95,-26.78,100,55,1.26,RU,1712691547
152,kushiro,42.975,144.3747,-0.47,69,3,3.6,JP,1712691808
153,lai,9.3952,16.2989,33.55,31,24,2.42,TD,1712691826
154,newport,51.5877,-2.9984,9.9,74,8,5.84,GB,1712691694
155,kapuskasing,49.4169,-82.4331,12.05,71,100,8.23,CA,1712691790
156,college,64.8569,-147.8028,0.61,55,75,3.09,US,1712691530
157,sao jose da coroa grande,-8.8978,-35.1478,27.36,82,83,3.98,BR,1712691827
158,rawson,-43.3002,-65.1023,14.54,25,21,5.44,AR,1712691827
159,vila franca do campo,37.7167,-25.4333,18.27,99,100,6.08,PT,1712691828
160,passa quatro,-22.3903,-44.9667,20.98,93,63,0.13,BR,1712691573
161,neelankarai,12.9455,80.2575,29.03,79,40,3.09,IN,1712691828
162,hilo,19.7297,-155.09,21.81,92,100,4.12,US,1712691843
163,boysun,38.2061,67.1986,12.95,57,100,2.62,UZ,1712691843
164,sorong,-0.8833,131.25,26.46,84,100,2.67,ID,1712691844
165,saipan,15.1355,145.701,27.39,83,20,6.69,MP,1712691555
166,vorkuta,67.5,64.0,-26.61,100,55,0.45,RU,1712691844
167,juba,4.8517,31.5825,25.77,71,94,3.05,SS,1712691844
168,cockburn town,21.4612,-71.1419,24.2,61,29,8.43,TC,1712691845
169,trinity beach,-16.7888,145.6968,23.34,97,99,0.0,AU,1712691796
170,kegen,43.0197,79.2203,-0.42,97,95,1.52,KZ,1712691845
171,puerto ayora,-0.7393,-90.3518,27.73,72,30,3.87,EC,1712691805
172,mokhsogollokh,61.4681,128.9203,-17.65,100,85,0.94,RU,1712691846
173,castelnovo di sotto,44.808,10.5682,18.23,78,95,2.56,IT,1712691846
174,codrington,-38.2667,141.9667,13.27,82,100,3.22,AU,1712691819
175,luderitz,-26.6481,15.1594,18.81,65,0,9.29,NA,1712691798
176,contai,21.7786,87.7536,26.72,69,100,3.41,IN,1712691847
177,susuman,62.7833,148.1667,-21.68,100,99,0.89,RU,1712691532
178,abeche,13.8292,20.8324,28.82,10,7,2.4,TD,1712691848
179,calvinia,-31.4707,19.776,13.71,76,0,1.67,ZA,1712691848
180,fale old settlement,-9.3852,-171.2468,30.01,76,100,6.92,TK,1712691846
181,las khorey,11.1595,48.1967,28.32,75,5,3.28,SO,1712691849
182,sidney,-33.8679,151.2073,14.84,63,75,11.32,AU,1712691667
183,margaret river,-33.95,115.0667,13.09,78,27,5.66,AU,1712691825
184,arica,-18.475,-70.3042,27.75,64,0,5.66,CL,1712691199
185,arraial do cabo,-22.9661,-42.0278,28.92,65,75,2.57,BR,1712691850
186,nadym,65.5333,72.5167,-24.46,97,7,3.87,RU,1712691850
187,boa vista,2.8197,-60.6733,35.99,36,40,7.2,BR,1712691745
188,karor,31.2274,70.9492,26.91,14,72,4.07,PK,1712691851
189,lata,40.1629,-8.3327,7.52,89,3,0.88,PT,1712691553
190,natal,-5.795,-35.2094,28.36,83,40,5.66,BR,1712691264
191,tazacorte,28.629,-17.9293,20.08,80,0,8.75,ES,1712691802
192,scarborough,54.2797,-0.4044,9.81,84,85,3.13,GB,1712691852
193,igarka,67.4667,86.5833,-20.55,98,89,4.02,RU,1712691834
194,coahuayana de hidalgo,18.7,-103.6583,31.01,41,3,3.66,MX,1712691836
195,as sulayyil,20.4607,45.5779,31.14,49,81,6.68,SA,1712691853
196,dryden,49.7833,-92.7503,5.16,93,100,2.57,CA,1712691813
197,tofol,5.3248,163.0078,28.34,81,100,8.43,FM,1712691854
198,bredasdorp,-34.5322,20.0403,16.74,89,72,4.07,ZA,1712691803
199,cartagena del chaira,1.3349,-74.8429,25.73,88,84,1.29,CO,1712691855
200,malango,-2.9627,119.9001,20.19,100,100,0.49,ID,1712691855
201,norton shores,43.1689,-86.2639,16.38,56,40,5.66,US,1712691586
202,fort-shevchenko,44.5086,50.263,13.67,57,100,5.13,KZ,1712691856
203,huron,41.1501,-82.5499,22.97,61,100,7.66,US,1712691856
204,kristiansund,63.1115,7.732,9.03,81,75,2.57,NO,1712691856
205,salekhard,66.53,66.6019,-26.45,98,51,1.79,RU,1712691857
206,matoury,4.8483,-52.3317,26.98,94,75,1.54,GF,1712691846
207,puerto baquerizo moreno,-0.9,-89.6,29.55,84,40,6.17,EC,1712691857
208,klyuchi,52.2667,79.1667,5.93,91,100,5.07,RU,1712691574
209,uige,-7.6087,15.0613,20.72,97,63,0.41,AO,1712691858
210,fort bragg,35.139,-79.006,20.91,67,75,5.66,US,1712691626
211,baruun-urt,46.6806,113.2792,4.74,76,100,2.46,MN,1712691858
212,murudeshwara,14.0943,74.4845,26.53,76,74,0.95,IN,1712691859
213,jatai,-17.8814,-51.7144,25.19,83,96,0.46,BR,1712691859
214,nuestra senora del rosario de caa cati,-27.7507,-57.6207,25.13,79,100,1.29,AR,1712691859
215,fortuna,40.5982,-124.1573,14.96,77,100,2.06,US,1712691859
216,vadso,70.0744,29.7487,-1.51,86,40,4.12,NO,1712691815
217,cafayate,-26.073,-65.9761,23.01,62,47,5.11,AR,1712691632
218,salalah,17.0151,54.0924,28.05,69,20,2.06,OM,1712691860
219,soio,-6.1349,12.3689,27.49,84,100,2.5,AO,1712691861
220,kosh-agach,50.0,88.6667,-0.16,95,95,1.0,RU,1712691861
221,cuyo,10.8525,121.0086,28.38,79,98,9.23,PH,1712691861
222,sabang,5.8933,95.3214,28.6,77,100,0.47,ID,1712691586
223,bryne,58.7354,5.6477,8.86,90,75,6.17,NO,1712691862
224,dul'durga,50.6761,113.5931,-1.01,46,2,1.14,RU,1712691862
225,petropavlovsk-kamchatsky,53.0452,158.6483,2.47,82,100,6.0,RU,1712691701
226,malpica,43.3228,-8.8105,12.41,65,100,2.6,ES,1712691862
227,floro,61.5996,5.0328,9.04,87,100,4.12,NO,1712691863
228,gorontalo,0.5412,123.0595,21.68,95,100,1.86,ID,1712691863
229,mezhdurechenskiy,59.6,65.9333,-6.4,97,62,1.91,RU,1712691863
230,kingston,17.997,-76.7936,31.76,65,20,12.35,JM,1712691723
231,guerrero negro,27.9769,-114.0611,20.0,50,0,6.72,MX,1712691864
232,port alfred,-33.5906,26.891,19.22,84,99,12.44,ZA,1712691549
233,sao joao do piaui,-8.3581,-42.2467,31.26,50,100,1.92,BR,1712691864
234,bengkulu,-3.8004,102.2655,24.95,88,100,1.13,ID,1712691570
235,bemidji,47.4736,-94.8803,15.03,41,75,6.17,US,1712691864
236,selkirk,50.1436,-96.8845,13.94,57,45,0.45,CA,1712691865
237,lieksa,63.3167,30.0167,0.25,99,89,2.1,FI,1712691865
238,happy valley-goose bay,53.3168,-60.3315,-0.83,51,75,5.66,CA,1712691865
239,kayar,14.9192,-17.1211,22.53,77,0,5.59,SN,1712691866
240,shchigry,51.8755,36.9043,14.9,66,6,3.16,RU,1712691866
241,qarazhal,48.0078,70.7903,7.21,83,100,6.3,KZ,1712691866
242,nikolayevsk-on-amure,53.1406,140.73,-8.21,96,63,1.34,RU,1712691867
243,larne,54.85,-5.8167,8.98,79,3,5.84,GB,1712691867
244,selfoss,63.9331,-20.9971,3.36,88,100,3.67,IS,1712691867
245,island harbour,50.724,-1.2758,10.55,67,7,2.24,GB,1712691868
246,bakanas,44.8081,76.2772,10.23,67,96,5.77,KZ,1712691868
247,igrim,63.1906,64.4162,-13.23,90,61,0.95,RU,1712691868
248,kodinsk,58.6881,99.1844,0.24,97,100,2.09,RU,1712691868
249,taroa,8.7058,171.2275,27.31,83,92,9.0,MH,1712691869
250,papao,-17.75,-149.55,30.82,80,100,5.3,PF,1712691551
251,greenville,35.6127,-77.3663,24.01,59,100,4.12,US,1712691849
252,punta arenas,-53.15,-70.9167,8.06,53,75,9.26,CL,1712691213
253,jamestown,42.097,-79.2353,24.77,43,20,7.2,US,1712691801
254,serrinha,-11.6642,-39.0075,27.55,68,100,3.94,BR,1712691870
255,idri,27.5,13.2667,22.9,16,0,4.21,LY,1712691870
256,bras-panon,-20.9967,55.6782,23.81,82,57,2.19,RE,1712691871
257,kapa'a,22.0752,-159.319,24.99,84,20,7.2,US,1712691794
258,port macquarie,-31.4333,152.9167,16.05,90,96,9.83,AU,1712691871
259,kiruna,67.8557,20.2251,1.51,69,100,1.54,SE,1712691872
260,dunedin,-45.8742,170.5036,14.33,99,100,1.34,NZ,1712691814
261,kodyma,48.0988,29.1246,14.9,48,44,2.93,UA,1712691872
262,shubarshi,48.5872,57.1869,13.84,55,100,7.18,KZ,1712691804
263,yulinshi,38.2906,109.7494,11.48,70,100,2.03,CN,1712691872
264,angaur state,6.906,134.13,27.76,77,100,5.71,PW,1712691873
265,dudinka,69.4058,86.1778,-21.69,95,100,6.04,RU,1712691798
266,bereeda,11.8704,51.0579,26.88,77,29,5.43,SO,1712691873
267,chichiriviche,10.9333,-68.2772,27.98,76,12,6.75,VE,1712691873
268,taoudenni,22.6783,-3.9836,34.33,14,0,3.17,ML,1712691874
269,galesong,-5.3166,119.3661,25.01,83,100,1.41,ID,1712691874
270,wotje,9.4543,170.2367,27.19,84,99,10.65,MH,1712691874
271,montorio,42.5847,-3.7772,4.57,88,100,3.11,ES,1712691875
272,nkhata bay,-11.6066,34.2907,24.31,78,89,1.56,MW,1712691875
273,koungou,-12.7336,45.2042,28.84,84,7,1.54,YT,1712691876
274,sinabang,2.4803,96.3801,24.73,94,100,1.32,ID,1712691815
275,tan-tan,28.438,-11.1032,18.52,74,0,6.1,MA,1712691876
276,wanning,18.8003,110.3967,25.07,95,100,1.59,CN,1712691876
277,sajir,25.1825,44.5996,22.37,58,57,5.69,SA,1712691877
278,port douglas,-16.4833,145.4667,26.15,80,100,1.45,AU,1712691877
279,koundara,12.4833,-13.3,36.15,16,0,1.49,GN,1712691877
280,bakchar,57.0186,82.0711,0.34,98,100,1.93,RU,1712691877
281,sunnyvale,37.3688,-122.0363,25.9,39,0,3.6,US,1712691845
282,buala,-8.145,159.5921,27.78,82,100,2.36,SB,1712691878
283,bonthe,7.5264,-12.505,27.25,81,62,3.64,SL,1712691878
284,taro,-8.3862,115.28,23.0,92,75,0.59,ID,1712691878
285,al hawatah,13.4167,34.6333,34.39,6,86,7.97,SD,1712691879
286,bontang,0.1333,117.5,26.08,88,100,4.24,ID,1712691879
287,la sarre,48.8002,-79.1996,17.17,49,99,5.47,CA,1712691879
288,galle,6.0367,80.217,25.41,82,46,4.74,LK,1712691880
289,aral,40.5156,81.2636,16.91,22,83,1.56,CN,1712691881
290,carbonear,47.7332,-53.2148,1.19,84,100,9.79,CA,1712691881
291,przemkow,51.5253,15.7944,15.42,75,100,7.78,PL,1712691881
292,essaouira,31.5125,-9.77,25.72,31,3,8.23,MA,1712691882
293,jinxiang,27.4327,120.6062,14.51,74,96,3.07,CN,1712691882
